table-1603-378-22	0	7,800	1
table-1052-399-2	0	3,839	1
table-1052-399-2	0	3,029	1
table-1052-399-2	0	4,135	1
table-1052-399-2	0	1,463	1
table-1052-399-2	0	376	1
table-1052-399-2	0	4,633	1
table-1052-399-2	0	3,064	1
table-1052-399-2	0	1,170	1
table-1052-399-2	0	1,726	1
table-1052-399-2	0	2,568	1
table-0920-402-1	0	Bharathwaj	1
table-1631-116-4	0	Metroline	1
table-1398-532-13	0	Ruth_Adams	1
table-1398-532-13	0	Neil_Campbell	1
table-1398-532-13	0	Sam_Mastrewski	1
table-1398-532-13	0	Ghada_Holiday	1
table-1398-532-13	0	Jimmy	1
table-1398-532-13	0	Emily_Adams	1
table-1398-532-13	0	Frank	1
table-1398-532-13	0	Anna_Holiday	1
table-1398-532-13	0	Nervous_Quick-Mart_Clerk	1
table-0981-892-17	0	15,000	1
table-0981-892-17	0	13,000	1
table-0981-892-17	0	30,000	1
table-0012-523-5	0	Kidd-class_destroyer	1
table-0120-632-25	0	Oman	1
table-0120-632-25	0	Azerbaijan	1
table-0120-632-25	0	United_Arab_Emirates	1
table-0981-892-4	0	30,000	1
table-1374-616-10	0	Category:Jct_template_transclusions_with_missing_shields	1
table-1374-616-10	0	Alberta_Highway_40	1
table-0198-809-11	0	6'_3/4"	1
table-0322-137-9	0	MCO	1
table-0322-137-9	0	Orlando-Sanford_International_(SFB)	1
table-0322-137-9	0	Orlando_International_Airport_(MCO)	1
table-0322-137-9	0	Orlando_International_(MCO)	1
table-0442-591-5	0	16	1
table-0442-591-5	0	8	1
table-0442-591-5	0	24	1
table-0442-591-5	0	9	1
table-0442-591-5	0	29	1
table-0442-591-5	0	12	1
table-0442-591-5	0	67	1
table-0442-591-5	0	10	1
table-0442-591-5	0	2	1
table-0378-790-13	0	15,600	1
table-0378-790-13	0	16,500	1
table-0378-790-13	0	17,000	1
table-0234-425-1	0	Cut,_copy,_and_paste	1
table-0234-425-1	0	Stop_a_running_process	1
table-1416-268-7	0	1922	1
table-1416-268-7	0	2003	1
table-0678-839-3	0	52	1
table-0678-839-3	0	1,492.16	1
table-0481-827-2	0	0	1
table-0920-402-38	0	Pandiraj	1
table-0667-1-2	0	He_makes_an_appearance,_not_singing	1
table-0521-849-2	0	8,530	1
table-0521-849-2	0	24,445	1
table-0521-849-2	0	30,795	1
table-0521-849-2	0	251,695	1
table-0521-849-2	0	33,855	1
table-0521-849-2	0	18,775	1
table-0521-849-2	0	15,555	1
table-0521-849-2	0	14,115	1
table-0521-849-2	0	133,655	1
table-0521-849-2	0	16,785	1
table-1513-721-8	0	33,339	1
table-0443-726-151	0	D	1
table-0443-726-151	0	Democratic	1
table-0091-59-5	0	1976-11-21	1
table-1037-428-78	0	Lloyd_Alexander	1
table-1550-778-13	0	Republican_Party_(United_States)	1
table-1635-999-3	0	Abellio_London	1
table-1635-999-3	0	Travel_London	1
table-1431-19-4	0	$10,800,000	1
table-1431-19-4	0	Error:_This_is_not_a_valid_number._Please_refer_to_the_documentation_at_for_correct_input.	1
table-0299-994-12	0	1985-08-28	1
table-1222-587-29	0	978-0785131700	1
table-1222-587-29	0	0-7851-3297-X	1
table-1222-587-29	0	0-7851-2865-4	1
table-0452-575-13	0	Linux	1
table-0450-423-6	0	31	1
table-0626-638-11	0	15,000	1
table-0322-137-4	0	Dallas_Love_Field_(DAL)	1
table-0322-137-4	0	DFW	1
table-0322-137-4	0	Dallas/Fort_Worth_International_(DFW)	1
table-0322-137-4	0	Dallas-Fort_Worth_International_Airport	1
table-0322-137-4	0	Dallas/Fort_Worth_International_Airport	1
table-0245-976-64	0	101.3_FM	1
table-0245-976-64	0	101.3	1
table-0305-533-1	0	Collins	1
table-0305-533-1	0	Margaret_Bourke-White	1
table-0305-533-1	0	Pandit_Jawaharlal_Nehru	1
table-0305-533-1	0	Mahatma_Gandhi	1
table-0305-533-1	0	Khan	1
table-0481-827-7	0	105,000	1
table-0481-827-7	0	4,357,437	1
table-0388-615-8	0	38,622	1
table-0388-615-8	0	38,000	1
table-0388-615-8	0	41,800	1
table-0388-615-8	0	32,662	1
table-0388-615-8	0	38,485	1
table-0808-604-0	0	Germany	1
table-0147-453-6	0	05-10-2051-04-04	1
table-0147-453-6	0	2051-04	1
table-1426-354-0	0	1926-01-04	1
table-1426-354-0	0	1986-07-19	1
table-1426-354-0	0	1855	1
table-1052-399-0	0	44,144	1
table-1052-399-0	0	76,230	1
table-1052-399-0	0	82,276	1
table-1052-399-0	0	40,653	1
table-1052-399-0	0	45,096	1
table-1052-399-0	0	37,549	1
table-1052-399-0	0	99,432	1
table-1052-399-0	0	51,168	1
table-1052-399-0	0	111,235	1
table-1052-399-0	0	20,288	1
table-0570-812-4	0	32,000	1
table-0570-812-4	0	32,784	1
table-0570-812-4	0	25,000	1
table-0570-812-4	0	33000	1
table-0570-812-4	0	33,000	1
table-1164-445-5	0	Belarus	1
table-1615-748-10	0	crater_lake	1
table-1068-214-1	0	4_years	1
table-0366-424-4	0	Joliet,_Illinois	1
table-1020-478-4	0	99.9_FM	1
table-1426-354-1	0	1971-02-02	1
table-1426-354-1	0	1931	1
table-1422-378-3	0	Valid	1
table-0573-53-11	0	Day	1
table-0573-53-11	0	31	1
table-0088-440-3	0	Colombia	1
table-1057-467-16	0	00_1240_AM	1
table-1057-467-16	0	92.3_FM	1
table-1057-467-16	0	103.9	1
table-1057-467-16	0	0_101.5_FM	1
table-1057-467-16	0	00_93.1_FM	1
table-1057-467-16	0	0_103.9_FM	1
table-1057-467-16	0	00_92.3_FM	1
table-1057-467-16	0	93.1_FM	1
table-1058-109-8	0	00_97.3_FM	1
table-1058-109-8	0	00_93.7_FM	1
table-1058-109-8	0	98.3_FM	1
table-0452-575-5	0	Microsoft_Windows	1
table-0863-210-6	0	Foreign_Reporting	1
table-0863-210-6	0	National_newspaper	1
table-0863-210-6	0	National_Print	1
table-0863-210-6	0	Military	1
table-0356-460-5	0	go!,_Hawaiian,_Island_Air	1
table-0356-460-5	0	go!,_Hawaiian	1
table-0356-460-5	0	Alaska,_Allegiant	1
table-0356-460-5	0	Go!_(airline)	1
table-0888-435-9	0	Brazil	1
table-0888-435-9	0	Brazil_at_the_Olympics	1
table-0626-638-10	0	20,000	1
table-1033-735-21	0	2011	1
table-1033-735-21	0	2011–2012	1
table-1033-735-21	0	2012	1
table-1058-109-0	0	00_92.9_FM	1
table-1058-109-0	0	92.9	1
table-0504-762-6	0	1920	1
table-0504-762-6	0	1986	1
table-0504-762-6	0	1983	1
table-0874-236-9	0	Bruce_McDonald_(director)	1
table-0874-236-9	0	Bruce_McDonald	1
table-0891-317-0	0	1948-03-27	1
table-0891-317-0	0	1948	1
table-0891-317-0	0	1948-27-03	1
table-1052-399-1	0	1,245	1
table-1052-399-1	0	2,469	1
table-1052-399-1	0	1,948	1
table-1052-399-1	0	6,526	1
table-1052-399-1	0	8,023	1
table-1052-399-1	0	6,218	1
table-1052-399-1	0	15,632	1
table-1052-399-1	0	10,711	1
table-1052-399-1	0	1,055	1
table-1052-399-1	0	8,456	1
table-0692-716-11	0	Private	1
table-1036-570-2	0	Current_main_transport_vehicle	1
table-1036-570-2	0	Bandvagn_206	1
table-0715-242-6	0	Super-middleweight	1
table-0715-242-6	0	WBO	1
table-0715-242-6	0	Super_middleweight	1
table-0715-242-6	0	Super_Middleweight	1
table-0715-242-6	0	Super-Middleweight	1
table-1073-977-4	0	22.95	1
table-1073-977-4	0	12.73	1
table-0198-753-3	0	$10,800,000	1
table-0198-753-3	0	$11,300,000	1
table-0329-901-4	0	Tam_Bo-Bo_譚寶寶	1
table-0329-901-4	0	Ko_Ka-Bo_(CoCo)_高家寶	1
table-0329-901-4	0	So_Lai-Sheung_蘇麗嫦	1
table-0329-901-4	0	Ma_Siu-Bo_馬小寶	1
table-0329-901-4	0	Tai-Ng_Ting_第五婷	1
table-0329-901-4	0	Ho_Sau-Sau_(Cally)_何秀秀	1
table-0450-423-10	0	30	1
table-0874-234-2	0	James_Whale	1
table-1589-204-4	0	934	1
table-1615-457-4	0	77920	1
table-0137-367-6	0	Hannah_and_Her_Sisters	1
table-0137-367-6	0	Bullets_Over_Broadway	1
table-0105-99-6	0	89.1MHz	1
table-0105-99-6	0	98.7_FM_89.1_FM	1
table-1592-92-16	0	SNK_Playmore	1
table-1592-92-16	0	D4_Enterprise	1
table-1592-92-16	0	SNK	1
table-1547-236-19	0	Wayne_Ferreira	1
table-0678-839-2	0	137.35	1
table-0678-839-2	0	84.48	1
table-0678-839-2	0	5,497.03	1
table-0678-839-2	0	5,412.55	1
table-0678-839-2	0	54	1
table-0356-460-9	0	Alaska,_Southwest	1
table-0356-460-9	0	Alaska	1
table-0356-460-9	0	Alaska,_United	1
table-0356-460-9	0	Alaska,_Southwest,_US_Airways	1
table-0356-460-9	0	Alaska,_United,_Virgin_America	1
table-0356-460-9	0	Alaska,_Southwest,_Delta	1
table-0194-244-1	0	Harrow_Weald_Oxhey_Lane	1
table-1098-392-5	0	Wyoming	1
table-1098-392-5	0	List_of_United_States_Senators_from_Wyoming	1
table-1222-587-8	0	0-7851-4492-2	1
table-0265-741-36	0	China	1
table-1344-234-1	0	Ananta_Sriram	1
table-1344-234-1	0	Kalyanji	1
table-1344-234-1	0	P._Vijay	1
table-0194-244-5	0	Ealing_Broadway_Station	1
table-1547-236-8	0	Fernando_González	1
table-1098-392-2	0	Delaware	1
table-1098-392-2	0	List_of_United_States_Senators_from_Delaware	1
table-0204-5-6	0	2044-2005	1
table-1615-457-1	0	77590	1
table-0962-374-4	0	25_January_1985_(age29)	1
table-0443-726-308	0	R	1
table-0443-726-308	0	Republican	1
table-0573-53-4	0	Day	1
table-0573-53-4	0	31	1
table-0874-236-8	0	Norio_Tsuruta	1
table-0874-236-8	0	Mennan_Yapo	1
table-0550-442-37	0	2004	1
table-0550-442-37	0	2005	1
table-0855-495-16	0	1991	1
table-0137-367-5	0	Enemies,_a_Love_Story	1
table-0137-367-5	0	The_Grifters	1
table-0137-367-5	0	Prizzi's_Honor	1
table-0204-5-8	0	2049-2005	1
table-0204-5-8	0	2047-2007	1
table-0550-442-3	0	2000	1
table-0550-442-3	0	1999	1
table-0227-835-12	0	Sarah_Lawson	1
table-0227-835-12	0	Susan	1
table-0227-835-12	0	Assistant_editor	1
table-0227-835-12	0	Joanie	1
table-0066-426-7	0	John_Huston	1
table-0198-809-12	0	6'_1/4"	1
table-0855-495-24	0	1991	1
table-0855-495-24	0	1993	1
table-0037-691-4	0	Tsui_Hei-hei_崔喜喜	1
table-0037-691-4	0	Tseung_Yu-Chu_(蔣如珠)	1
table-0037-691-4	0	Chong_Fung_Tak_莊鳳德	1
table-0037-691-4	0	Li_Ah-Sin_李雅仙	1
table-0037-691-4	0	Ling_Bo-Tze_凌寶芝	1
table-0037-691-4	0	Lau_Kit-yee_劉潔儀	1
table-0037-691-4	0	Lui_Wong	1
table-0037-691-4	0	Chu_Pik-Wan_朱碧雲	1
table-1262-947-3	0	Public	1
table-1547-236-3	0	Roger_Federer	1
table-0504-762-2	0	Cannot_handle_non-empty_timestamp_argument!_16,_1980	1
table-0504-762-2	0	1974	1
table-0504-762-2	0	1981	1
table-0504-762-2	0	1911	1
table-0868-168-10	0	Andrew_Stanton	1
table-0329-901-3	0	Wu_Cheuk-Yan_胡卓仁	1
table-0329-901-3	0	Mok_Yik_Tin_莫逆天	1
table-0329-901-3	0	Wong_Fei_Hung	1
table-0329-901-3	0	Wing_Tak_榮_德	1
table-0329-901-3	0	Chukot_Ching-ngor_諸葛正我	1
table-0329-901-3	0	Wu_Cheuk-Yan_(Wu_Sir)_胡卓仁	1
table-0329-901-3	0	Chung_Kin_Shing_鍾建成	1
table-0088-440-0	0	Brazil	1
table-1145-659-21	0	fried_buns_stuffed_with_a_variety_of_fillings.	1
table-1145-659-21	0	It_is_a_generic_word_for_individual-sized_baked	1
table-0227-835-6	0	Charlie_the_Dog_(voice)	1
table-0227-835-6	0	Bugs_Bunny_Elmer_Fudd	1
table-0227-835-6	0	Daffy_Duck	1
table-0227-835-6	0	Himself	1
table-0227-835-6	0	Stan_Podolak	1
table-1550-778-15	0	Democratic_Party_(United_States)	1
table-0013-514-6	0	2,414	1
table-1152-407-1	0	Wong_Si-fu,_Kris_王思苦	1
table-1152-407-1	0	Chow_Chi-Yu_(Chow_Chow)_周自瑜	1
table-1152-407-1	0	Fan_Suk_Heung	1
table-1152-407-1	0	So_Fung-Nei_蘇鳳妮	1
table-1152-407-1	0	Myolie_Wu_胡杏兒	1
table-1152-407-1	0	To_Bei_Bei_(Toby)_杜比比	1
table-1152-407-1	0	Hung_Leung_紅娘	1
table-1152-407-1	0	Chau_Heung_秋香	1
table-1152-407-1	0	Cheng_Bik-Wan_鄭碧雲	1
table-0060-296-0	0	Fong_Tsun-Kit_方浚杰	1
table-0060-296-0	0	Cheung_Kwok_Fung_張國鋒	1
table-0060-296-0	0	Ding_Sheung-Wong_(Ah_Wong)_丁常旺	1
table-0060-296-0	0	Yeung_Lap-kwan	1
table-0060-296-0	0	Ding_Sheung_Wong_(Ah_Wong)_丁常旺	1
table-0060-296-0	0	Tong_Lap-yin_唐立言	1
table-0060-296-0	0	Yue_Chi-Long_(Yue_Sir)_于子朗	1
table-0060-296-0	0	Ma_Wing-ching_馬永禎	1
table-0060-296-0	0	Law_Dai-Tei/Ling_Fung_羅帶弟/凌丰	1
table-0060-296-0	0	Tang_Wai-Cheung_鄧偉祥	1
table-1589-204-0	0	852	1
table-1589-204-0	0	912	1
table-1589-204-0	0	762	1
table-1589-204-0	0	950	1
table-1589-204-0	0	978	1
table-1165-220-4	0	1971-1975	1
table-1165-220-4	0	1975-1977	1
table-0521-849-8	0	11,035	1
table-0521-849-8	0	81,725	1
table-0521-849-8	0	892,922	1
table-0521-849-8	0	8,090	1
table-0521-849-8	0	Error:_This_is_not_a_valid_number._Please_refer_to_the_documentation_at_for_correct_input.	1
table-0521-849-8	0	26,150	1
table-0521-849-8	0	44,230	1
table-0521-849-8	0	980	1
table-0037-691-9	0	Szeto_Ngan_Ping_司徒銀屏	1
table-0037-691-9	0	Kwai_Fa_葵花	1
table-0037-691-9	0	Sister_Man_蚊姐	1
table-0037-691-9	0	To_Bing-Bing_杜冰冰	1
table-0037-691-9	0	Lee_Kei_(Nikki)_李琪	1
table-0037-691-9	0	Ng_Choi_Nei_吳采妮_(Charlie)	1
table-0037-691-9	0	Shing_Mei-Sum_(Vicky)_成美心	1
table-0037-691-9	0	Hong_Mei-Lei_(Minnie)_康美莉	1
table-0037-691-9	0	Ching_Ka-Man_(Karmen)_程嘉汶	1
table-0037-691-9	0	Karen	1
table-1286-517-1	0	1982-02-01	1
table-0453-132-5	0	Mett	1
table-1398-532-16	0	Museum_Worker	1
table-1398-532-16	0	Bailey	1
table-1615-748-7	0	tectonic_lake	1
table-0371-683-18	0	2000	1
table-1108-811-3	0	1	1
table-1108-811-3	0	218	1
table-1108-811-3	0	49	1
table-1108-811-3	0	20	1
table-1108-811-3	0	8	1
table-1108-811-3	0	41	1
table-1108-811-3	0	29	1
table-1108-811-3	0	77	1
table-1108-811-3	0	33	1
table-0378-628-5	0	Johnny_Belinda_(1948_film)	1
table-0378-628-5	0	The_Red_Shoes_(1948_film)	1
table-0378-628-5	0	The_Treasure_of_the_Sierra_Madre_(film)	1
table-0378-628-5	0	The_Search	1
table-0378-628-5	0	I_Remember_Mama	1
table-0505-888-5	0	Chart_(1983)	1
table-1222-587-2	0	978-0785128342	1
table-0088-440-2	0	Chile	1
table-1033-735-7	0	1996	1
table-0012-523-6	0	Daniel_Inouye	1
table-0012-523-6	0	Awarded	1
table-0012-523-6	0	United_States_Navy	1
table-1592-92-71	0	D4_Enterprise	1
table-1592-92-71	0	SNK	1
table-0514-664-4	0	1937-1943	1
table-0514-664-4	0	1937–1943	1
table-0514-664-3	0	1934–1937	1
table-0514-664-3	0	1934-1937	1
table-1058-109-2	0	AM	1
table-1058-109-2	0	0_580_AM	1
table-1058-109-2	0	93.9	1
table-0808-604-11	0	United_Kingdom	1
table-0554-253-11	0	4,500	1
table-0554-253-11	0	4,100	1
table-1374-616-6	0	Category:Jct_template_transclusions_with_missing_shields	1
table-1033-735-2	0	1994–1995	1
table-1033-735-2	0	1993-1997	1
table-1033-735-2	0	1997	1
table-1033-735-2	0	1993	1
table-1033-735-2	0	1995	1
table-1033-735-2	0	1994	1
table-1165-220-5	0	1977-1979	1
table-1165-220-5	0	1977-1981	1
table-1165-220-5	0	1975-1977	1
table-1615-750-2	0	Hand_grenade	1
table-1615-750-2	0	tectonic_lake	1
table-1615-750-2	0	Improvised_Explosive_Device	1
table-1615-750-2	0	Automatic_weapons	1
table-1036-570-3	0	Bandvagn_206	1
table-1525-919-4	0	96.3MHz	1
table-1566-51-3	0	2006-09-12	1
table-0667-434-3	0	ft_(m)	1
table-0060-296-5	0	Lo_Wing-See_魯詠詩	1
table-0060-296-5	0	Tong_Yan_唐仁	1
table-0060-296-5	0	Chui_Man_Tin_徐萬田	1
table-0060-296-5	0	Wu_Moon_胡滿	1
table-0060-296-5	0	Bao_Zheng	1
table-0305-533-0	0	Alex_Greville	1
table-0305-533-0	0	Answering_Service_Lady	1
table-0305-533-0	0	Dr._Daniel_Hirsh	1
table-0305-533-0	0	Mrs_Greville	1
table-1221-923-7	0	Charlie_Chaplin	1
table-0388-615-6	0	35,000	1
table-0388-615-6	0	38,000	1
table-0388-615-6	0	35,907	1
table-0388-615-6	0	38,900	1
table-0388-615-6	0	35,161	1
table-0088-440-1	0	Brazil	1
table-0918-840-9	0	Nuclear_fallout	1
table-0918-840-9	0	Mark_21_nuclear_bomb	1
table-0918-840-9	0	Castle_Bravo	1
table-1247-960-414	0	1994_1994	1
table-1416-268-3	0	1930	1
table-1416-268-3	0	1911	1
table-1057-467-8	0	00_1450_AM	1
table-1057-467-8	0	00_92.3_FM	1
table-1057-467-8	0	93.3_FM	1
table-0371-683-39	0	1941-05-01	1
table-1351-812-51	0	Democratic	1
table-1557-406-42	0	None_(District_created)	1
table-1557-406-42	0	Republican	1
table-0470-996-0	0	Hull,_Illinois	1
table-0470-996-0	0	Levee_Township,_Pike_County,_Illinois	1
table-0470-996-0	0	Pittsfield,_Illinois	1
table-0470-996-0	0	Detroit,_Illinois	1
table-0470-996-0	0	Pearl,_Illinois	1
table-0517-758-4	0	J._R._R._Tolkien	1
table-0818-804-3	0	40,000	1
table-0818-804-3	0	10,078	1
table-0818-804-3	0	25,000	1
table-0818-804-3	0	18,000	1
table-0872-377-2	0	2009-11-23_November_23,_2009	1
table-0872-377-2	0	Cannot_handle_non-empty_timestamp_argument!_5,_2010	1
table-0872-377-2	0	23,_2009	1
table-0084-426-246	0	1	1
table-1057-467-11	0	00_88.1_FM	1
table-1057-467-11	0	100.7_FM	1
table-1057-467-11	0	97.5	1
table-1068-214-7	0	6_years	1
table-0554-253-9	0	10,400	1
table-0120-632-6	0	France	1
table-0755-531-0	0	1985-06-11	1
table-0025-888-9	0	NKG	1
table-0626-638-2	0	9,000	1
table-1513-721-10	0	16,042	1
table-1513-721-10	0	6,194	1
table-0388-615-1	0	75,849	1
table-0388-615-1	0	63,000	1
table-0388-615-1	0	83,700	1
table-0388-615-1	0	63,186	1
table-0388-615-1	0	52,000	1
table-0012-523-1	0	First_in_class	1
table-0521-849-6	0	13,355	1
table-0521-849-6	0	71,710	1
table-0521-849-6	0	7,240	1
table-0521-849-6	0	2,000	1
table-0521-849-6	0	20,135	1
table-0521-849-6	0	8,575	1
table-0521-849-6	0	15,085	1
table-0521-849-6	0	3,395	1
table-0521-849-6	0	196,420	1
table-0521-849-6	0	16,645	1
table-0981-892-8	0	22,000	1
table-0981-892-8	0	22,500	1
table-0245-976-119	0	99.5_FM	1
table-0530-567-4	0	1992-08-25	1
table-0084-426-136	0	IL-08	1
table-0084-426-136	0	Butler	1
table-0504-762-5	0	1931	1
table-0504-762-5	0	1990	1
table-0504-762-5	0	1914	1
table-0378-628-4	0	Miracle_on_34th_Street	1
table-0378-628-4	0	Life_with_Father_(film)	1
table-0378-628-4	0	Gentleman's_Agreement	1
table-0378-628-4	0	Mourning_Becomes_Electra_(film)	1
table-1286-517-18	0	1991-11-05	1
table-1426-354-3	0	1990	1
table-1426-354-3	0	1977-07-23	1
table-0147-453-9	0	2057-12	1
table-0755-531-19	0	1981-07-22	1
table-1383-401-91	0	1976	1
table-1589-204-8	0	899	1
table-1589-204-8	0	753	1
table-1108-811-14	0	81	1
table-1108-811-14	0	57	1
table-1108-811-14	0	23	1
table-1108-811-14	0	14	1
table-1108-811-14	0	7	1
table-1108-811-14	0	71	1
table-1108-811-14	0	8	1
table-1108-811-14	0	12	1
table-1108-811-14	0	10	1
table-1108-811-14	0	2	1
table-0443-726-111	0	Democratic_Party_(United_States)	1
table-0443-726-111	0	D	1
table-0443-726-111	0	d	1
table-1282-140-2	0	Russia	1
table-1079-342-7	0	Super-Featherweight	1
table-0227-835-10	0	Nick	1
table-0227-835-10	0	Stevie_McGuire	1
table-0227-835-10	0	Jackie_Flannery	1
table-0227-835-10	0	Kathleen_Flannery	1
table-0227-835-10	0	Terry_Noonan	1
table-0227-835-10	0	Frankie_Flannery	1
table-0301-239-10	0	AAA_gun	1
table-0301-239-10	0	2_×_35mm_cannon	1
table-0301-239-10	0	Towed_anti-aircraft_artillery	1
table-0301-239-10	0	2×35mm_anti-aircraft_gun	1
table-0301-239-10	0	Anti-aircraft_gun	1
table-1589-204-6	0	910	1
table-1383-401-103	0	56years	1
table-1383-401-103	0	1980	1
table-1038-464-4	0	Romania	1
table-1476-836-5	0	1975	1
table-1476-836-5	0	1990-11-08	1
table-0855-541-14	0	House_of_Harmony_and_Vengeance	1
table-0855-541-14	0	Armed_Reaction	1
table-0855-541-14	0	Fathers_and_Sons	1
table-0855-541-14	0	Witness_to_a_Prosecution	1
table-0874-236-10	0	Mihai_Mălaimare,_Jr.	1
table-0874-236-10	0	YES	1
table-0874-236-10	0	Francis_Ford_Coppola	1
table-0891-317-9	0	1955-12-31	1
table-0891-317-9	0	1955-31-12	1
table-0891-317-9	0	1955	1
table-1615-750-5	0	Automatic_weapons	1
table-1615-750-5	0	Grenade	1
table-1615-750-5	0	Improvised_Explosive_Device	1
table-1052-399-4	0	60	1
table-1052-399-4	0	430	1
table-1052-399-4	0	90	1
table-1052-399-4	0	2,220	1
table-1052-399-4	0	34	1
table-1052-399-4	0	45	1
table-1052-399-4	0	31	1
table-1052-399-4	0	653	1
