table-0874-236-8	[Premonition_(2007_film)|Premonition]	Director	[Mennan_Yapo|Mennan Yapo]	Entity	table-0874-236
table-0371-683-38	[List_of_VeggieTales_episodes|The Ultimate Silly Song Collection]	U.S./Canada Release Date	September 16	Time	table-0371-683
table-1247-960-414	[Lethal_Enforcers_II:_Gun_Fighters|Lethal Enforcers II: Gunfighters]	Release date	1994/05/11	Time	table-1247-960
table-1247-960-420	[Lord_Monarch|Lord Monarch]	Release date	1994/06/24	Time	table-1247-960
table-1247-960-656	[Shadow_of_the_Beast|Shadow of the Beast]	Release date	1991	Time	table-1247-960
table-1247-960-747	[Super_Street_Fighter_II|Super Street Fighter II]	Release date	1994	Time	table-1247-960
table-1247-960-84	[Bio-Hazard_Battle|Bio-Hazard Battle]	Release date	1992/03/12	Time	table-1247-960
table-0147-453-8	[47_Ursae_Majoris|47 UMa]	Arrival date	2047-07 July 2047	Time	table-0147-453
table-0147-453-17	[47_Ursae_Majoris|47 UMa]	Arrival date	2049-05 May 2049	Time	table-0147-453
table-0147-453-6	[Gliese_777|Gl 777]	Arrival date	2051-04 April 2051	Time	table-0147-453
table-0147-453-19	[Gliese_581|Gliese 581]	Arrival date	2029 2029	Time	table-0147-453
table-0147-453-9	[37_Geminorum|37 Gem]	Arrival date	2057-12 December 2057	Time	table-0147-453
table-0504-762-5	[Phi_Beta_Sigma|Phi Beta Sigma]	Year Founded	1914	Time	table-0504-762
table-0504-762-6	[Zeta_Phi_Beta|Zeta Phi Beta]	Year Founded	1920	Time	table-0504-762
table-0504-762-7	[Sigma_Gamma_Rho|Sigma Gamma Rho]	Year Founded	1922	Time	table-0504-762
table-0504-762-2	[Kappa_Alpha_Psi|Kappa Alpha Psi]	Year Founded	1911	Time	table-0504-762
table-0504-762-4	[Delta_Sigma_Theta|Delta Sigma Theta]	Year Founded	1913	Time	table-0504-762
table-0012-523-4	[Spruance-class_destroyer|Spruance]	Last ship commissioned	1980	Time	table-0012-523
table-0012-523-0	[Mitscher-class_destroyer|Mitscher]	Last ship commissioned	1954	Time	table-0012-523
table-0012-523-5	[Kidd-class_destroyer|Kidd]	Last ship commissioned	1982	Time	table-0012-523
table-0012-523-2	[Farragut-class_destroyer_(1958)|Farragut]	Last ship commissioned	1961	Time	table-0012-523
table-0005-645-19	[Ohiopyle_Low_Bridge|Ohiopyle Low Bridge]	Carries	[Youghiogheny_River_Trail|Youghiogheny River Trail]	Time	table-0005-645
table-0005-645-7	[Smithton_High-Level_Bridge|Smithton High-Level Bridge]	Carries	[Interstate_70|I-70]	Time	table-0005-645
table-0005-645-1	[Jerome_Street_Bridge|Jerome Street Bridge]	Carries	[Allegheny_County_belt_system|Yellow Belt]	Time	table-0005-645
table-0005-645-18	[Ohiopyle_High_Bridge|Ohiopyle High Bridge]	Carries	[Youghiogheny_River_Trail|Youghiogheny River Trail]	Time	table-0005-645
table-0005-645-8	[Smithton_Low-Level_Bridge|Smithton Low-Level Bridge]	Carries	[Pennsylvania_Route_981|PA 981]	Time	table-0005-645
table-0194-244-4	[London_Buses_route_245|245]	Start	[Golders_Green|Golders Green]	Time	table-0194-244
table-0194-244-3	[List_of_bus_routes_in_London|223]	Start	[Wembley|Wembley]	Time	table-0194-244
table-0194-244-5	[London_Buses_route_297|297]	Start	[Willesden|Willesden]	Time	table-0194-244
table-0194-244-1	[London_Buses_route_182|182]	Start	[Brent_Cross|Brent Cross]	Time	table-0194-244
table-0194-244-0	[London_Buses_route_83|83]	Start	[Golders_Green|Golders Green]	Time	table-0194-244
table-1597-849-3	[University_of_Sydney|University of Sydney]	Duration	4 years	Time	table-1597-849
table-1597-849-0	[University_of_Melbourne|University of Melbourne]	Duration	4 years	Time	table-1597-849
table-1597-849-9	[University_of_New_England_(Australia)|University of New England]	Duration	5 years	Time	table-1597-849
table-1597-849-7	[University_of_New_South_Wales|University of New South Wales]	Duration	6 years	Time	table-1597-849
table-1597-849-5	[University_of_Queensland|University of Queensland]	Duration	4 years	Time	table-1597-849
table-0514-664-10	[26th_Parliament_of_Ontario|26th]	Years	1959-1963	Time	table-0514-664
table-0514-664-13	[29th_Parliament_of_Ontario|29th]	Years	1971-1975	Time	table-0514-664
table-0514-664-16	[32nd_Parliament_of_Ontario|32nd]	Years	1981-1985	Time	table-0514-664
table-0514-664-3	[19th_Parliament_of_Ontario|19th]	Years	1934–1937	Time	table-0514-664
table-0514-664-4	[20th_Parliament_of_Ontario|20th]	Years	1937–1943	Time	table-0514-664
table-1426-354-3	[Prince_Filiberto,_Duke_of_Genoa|Prince Filiberto]	Marriages	Princess Lydia of Arenberg 30 April 1928 Turin without issue	Time	table-1426-354
table-1426-354-0	[Prince_Ferdinando,_Duke_of_Genoa_(1822–1855)|Prince Ferdinando]	Marriages	[Princess_Elisabeth_of_Saxony|Princess Elisabeth of Saxony]	Time	table-1426-354
table-1426-354-4	[Prince_Eugenio,_Duke_of_Genoa|Prince Eugenio]	Marriages	[Princess_Lucia_of_Bourbon-Two_Sicilies|Princess Lucia of Bourbon-Two Sicilies]	Time	table-1426-354
table-1426-354-1	[Prince_Thomas,_Duke_of_Genoa|Prince Tommaso]	Marriages	[Princess_Isabella_of_Bavaria|Princess Isabella of Bavaria]	Time	table-1426-354
table-1383-401-22	[James_V._McClintic|James V. McClintic]	Years	1915–1935	Time	table-1383-401
table-1383-401-6	[Elmer_L._Fulton|Elmer L. Fulton]	Years	1907–1909	Time	table-1383-401
table-1383-401-103	[J._C._Watts|J. C. Watts]	Years	1995–2003	Time	table-1383-401
table-1383-401-91	[Wes_Watkins|Wes Watkins]	Years	1977–1991	Time	table-1383-401
table-1383-401-53	[Joshua_B._Lee|Joshua B. Lee]	Years	1935–1937	Time	table-1383-401
table-0390-922-74	[Ross_Case|Ross Case]	Birth	1951	Time	table-0390-922
table-0390-922-111	[Phil_Dent|Phil Dent]	Birth	1950	Time	table-0390-922
table-0390-922-201	[Jan_Gunnarsson|Jan Gunnarsson]	Birth	1962	Time	table-0390-922
table-0390-922-292	[Félix_Mantilla_Botella|Félix Mantilla]	Birth	1974	Time	table-0390-922
table-0390-922-142	[Kelly_Evernden|Kelly Evernden]	Birth	1961	Time	table-0390-922
table-1426-354-2	[Prince_Ferdinando,_Duke_of_Genoa|Prince Ferdinando]	Death	[Bordighera|Bordighera]	Time	table-1426-354
table-1385-350-53	[Rock_Lake_Provincial_Park|Rock Lake Provincial Park]	Established		Time	table-1385-350
table-1385-350-18	[Dry_Island_Buffalo_Jump_Provincial_Park|Dry Island Buffalo Jump Provincial Park]	Established	1970, December 15	Time	table-1385-350
table-1385-350-15	[Cypress_Hills_Interprovincial_Park|Cypress Hills Interprovincial Park]	Established		Time	table-1385-350
table-1385-350-42	[O'Brien_Provincial_Park|O'Brien Provincial Park]	Established	1954, June 29	Time	table-1385-350
table-1385-350-4	[Bow_Valley_Provincial_Park|Bow Valley Provincial Park]	Established	1959, July 27	Time	table-1385-350
table-1048-131-3	[McMaster_Faculty_of_Humanities|Faculty of Humanities]	Established	1887	Time	table-1048-131
table-1048-131-1	[McMaster_Faculty_of_Engineering|Faculty of Engineering]	Established	1958	Time	table-1048-131
table-1048-131-2	[McMaster_Faculty_of_Health_Sciences|Faculty of Health Sciences]	Established	1974	Time	table-1048-131
table-1048-131-0	[DeGroote_School_of_Business|DeGroote School of Business]	Established	1952	Time	table-1048-131
table-1048-131-5	[McMaster_Faculty_of_Social_Sciences|Faculty of Social Sciences]	Established	1887	Time	table-1048-131
table-0450-423-6	[July|July]	Days	[Day|day]	Time	table-0450-423
table-0450-423-9	[October|October]	Days	[Day|day]	Time	table-0450-423
table-0450-423-7	[August|August]	Days	[Day|day]	Time	table-0450-423
table-0450-423-11	[December|December]	Days	[Day|day]	Time	table-0450-423
table-0450-423-10	[November|November]	Days	[Day|day]	Time	table-0450-423
table-1108-811-22	[United_States_Army|United States Army]	Quantity	20	Time	table-1108-811
table-1108-811-8	[Columbia_and_Cowlitz_Railway|Columbia and Cowlitz Railway]	Quantity	1	Time	table-1108-811
table-1108-811-23	[U.S._Steel|U.S. Steel]	Quantity	8	Time	table-1108-811
table-1108-811-14	[New_York_Central_Railroad|New York Central Railroad]	Quantity	27	Time	table-1108-811
table-1108-811-3	[Baltimore_and_Ohio_Railroad|Baltimore and Ohio Railroad]	Quantity	17	Time	table-1108-811
table-0090-563-10	[York_Park|York Park]	Capacity	19,891	Time	table-0090-563
table-0090-563-1	[Sydney_Football_Stadium|Aussie Stadium]	Capacity	41,159	Time	table-0090-563
table-0090-563-7	[Subiaco_Oval|Subiaco Oval]	Capacity	42,922	Time	table-0090-563
table-0090-563-9	[Adelaide_Oval|Adelaide Oval]	Capacity	33,597	Time	table-0090-563
table-0090-563-2	[Central_Coast_Stadium|Central Coast Stadium]	Capacity	20,119	Time	table-0090-563
table-0034-464-9	[HinterReggio_Calcio|HinterReggio]	Capacity	27,543	Time	table-0034-464
table-0034-464-10	[L'Aquila_Calcio_1927|L'Aquila]	Capacity	10,000	Time	table-0034-464
table-0034-464-11	[A.S._Martina_Franca_1947|Martina Franca]	Capacity	5,000	Time	table-0034-464
table-0034-464-14	[U.S._Città_di_Pontedera|Pontedera]	Capacity	5,000	Time	table-0034-464
table-0034-464-5	[S.S._Chieti_Calcio|Chieti]	Capacity	12,750	Time	table-0034-464
table-0304-857-8	[FBC_Melgar|Melgar]	Capacity	20,000	Time	table-0304-857
table-0304-857-3	[Aurich–Cañaña|Aurich–Cañaña]	Capacity	24,500	Time	table-0304-857
table-0304-857-2	[Atlético_Torino|Atlético Torino]	Capacity	8,000	Time	table-0304-857
table-0304-857-10	[Deportivo_Wanka|Sipesa]	Capacity	25,000	Time	table-0304-857
table-0304-857-13	[Unión_Huaral|Unión Huaral]	Capacity	10,000	Time	table-0304-857
table-0570-812-10	[Estadio_Neza_86|Neza 86]	Capacity	28,500	Time	table-0570-812
table-0570-812-4	[Estadio_Sergio_León_Chávez|Sergio León Chavez]	Capacity	33,000	Time	table-0570-812
table-0570-812-12	[Estadio_Banorte|Banorte]	Capacity	21,000	Time	table-0570-812
table-0570-812-2	[Estadio_Francisco_Zarco|Francisco Zarco]	Capacity	18,000	Time	table-0570-812
table-0570-812-0	[Estadio_Cuauhtémoc|Cuauhtémoc]	Capacity	46,912	Time	table-0570-812
table-1603-378-7	[Labatt_Park|Labatt Park]	Capacity	5,200	Numerical	table-1603-378
table-1603-378-23	[Kinsmen_Stadium|Kinsmen Stadium]	Capacity	500	Numerical	table-1603-378
table-1603-378-22	[Kitchener_Memorial_Auditorium_Complex|Jack Couch Stadium]	Capacity	1,400	Numerical	table-1603-378
table-1603-378-20	[Arnold_Anderson_Stadium_at_Cockshutt_Park|Arnold Anderson Stadium at Cockshutt Park]	Capacity	2,000	Numerical	table-1603-378
table-1603-378-19	[Community_Park|Community Park]	Capacity	2,500	Numerical	table-1603-378
table-1525-919-1	[DYBN|Killer Bee Cebu]	Frequency	92.3 FM	Numerical	table-1525-919
table-1525-919-4	[DYRK|96.3 WRock Cebu]	Frequency	96.3 FM	Numerical	table-1525-919
table-1525-919-7	[DYIO|Y101 Cebu]	Frequency	101.1 FM	Numerical	table-1525-919
table-1525-919-0	[DYKI_(Cebu)|Smooth FM 89.9]	Frequency	89.9 FM	Numerical	table-1525-919
table-1525-919-3	[DYKT|Energy FM Cebu]	Frequency	94.7 FM	Numerical	table-1525-919
table-0245-976-158	[Air_1|Air_1]	Frequency	91.1 FM	Numerical	table-0245-976
table-0245-976-119	[KKMA|KKMA]	Frequency	99.5 FM	Numerical	table-0245-976
table-0245-976-64	[KKGB|KKGB]	Frequency	101.3 FM	Numerical	table-0245-976
table-0245-976-15	[KKBO|KKBO]	Frequency	105.9 FM	Numerical	table-0245-976
table-0245-976-131	[KKNG-FM|KKNG-FM]	Frequency	97.3 FM	Numerical	table-0245-976
table-1058-109-0	[Bonnyville|Bonnyville]	Frequency	98.7 FM	Numerical	table-1058-109
table-1058-109-10	[Red_Deer,_Alberta|Red Deer]	Frequency	103.5	Numerical	table-1058-109
table-1058-109-6	[Hinton,_Alberta|Hinton]	Frequency	100.7 FM	Numerical	table-1058-109
table-1058-109-2	[Edmonton|Edmonton]	Frequency	101.1 FM	Numerical	table-1058-109
table-1058-109-8	[Medicine_Hat|Medicine Hat]	Frequency	100.5 FM	Numerical	table-1058-109
table-0468-553-110	[Barbacs|Barbacs]	Population	769	Numerical	table-0468-553
table-0468-553-142	[Békés|Békés]	Population	21,544	Numerical	table-0468-553
table-0468-553-136	[Becsvölgye|Becsvölgye]	Population	866	Numerical	table-0468-553
table-0468-553-109	[Baranyaszentgyörgy|Baranyaszentgyörgy]	Population	194	Numerical	table-0468-553
table-0468-553-140	[Békás|Békás]	Population	221	Numerical	table-0468-553
table-0866-915-2	[Hertzogville|Hertzogville]	Population	438	Numerical	table-0866-915
table-0866-915-5	[Dealesville|Dealesville]	Population	3,270	Numerical	table-0866-915
table-0866-915-4	[Boshof|Boshof]	Population	4,465	Numerical	table-0866-915
table-0866-915-3	[Hertzogville|Hertzogville]	Population	6,409	Numerical	table-0866-915
table-0866-915-0	[Boshof|Boshof]	Population	3,843	Numerical	table-0866-915
table-0531-600-7	[Marçais|Marçais]	Inhabitants	324	Numerical	table-0531-600
table-0531-600-10	[Orcenais|Orcenais]	Inhabitants	288	Numerical	table-0531-600
table-0531-600-0	[Bouzais|Bouzais]	Inhabitants	254	Numerical	table-0531-600
table-0531-600-4	[Drevant|Drevant]	Inhabitants	610	Numerical	table-0531-600
table-0531-600-1	[Bruère-Allichamps|Bruère-Allichamps]	Inhabitants	573	Numerical	table-0531-600
table-1500-419-90	[Plaça_d'Espanya,_Barcelona|Plaça d'Espanya]	Area	34,000 m²	Numerical	table-1500-419
table-1500-419-95	[Franklin_Square_(Philadelphia)|Franklin Square]	Area	31700 m²	Numerical	table-1500-419
table-1500-419-17	[Piața_Unirii|Unirii Square]	Area	97,000 m²	Numerical	table-1500-419
table-1500-419-162	[Piazza_Saffi|Piazza Saffi]	Area	11,136 m²	Numerical	table-1500-419
table-1500-419-54	[Zócalo|Zócalo]	Area	57,600 m²	Numerical	table-1500-419
table-0678-839-0	[Albay|Albay]	Area	2,552.60	Numerical	table-0678-839
table-0678-839-4	[Masbate|Masbate]	Area	4,047.07	Numerical	table-0678-839
table-0678-839-1	[Camarines_Norte|Camarines Norte]	Area	2,320.07	Numerical	table-0678-839
table-0678-839-3	[Catanduanes|Catanduanes]	Area	1,511.50	Numerical	table-0678-839
table-0678-839-2	[Camarines_Sur|Camarines Sur]	Area	5,481.60	Numerical	table-0678-839
table-1073-977-2	[Arthur_Kill_Vertical_Lift_Bridge|Arthur Kill Vertical Lift Bridge]	Length	170.08 m	Numerical	table-1073-977
table-1073-977-1	[Goethals_Bridge|Goethals Bridge]	Length	2164.08 m	Numerical	table-1073-977
table-1073-977-4	[Kill_Van_Kull|Kill Van Kull]	Length	[Kill_Van_Kull|Kill Van Kull]	Numerical	table-1073-977
table-1073-977-5	[Bayonne_Bridge|Bayonne Bridge]	Length	1761.74 m	Numerical	table-1073-977
table-1073-977-3	[Outerbridge_Crossing|Outerbridge Crossing]	Length	3093 m	Numerical	table-1073-977
table-0198-809-11	[Curtis_Redden|Curtis Redden]	Height	5' 11"	Numerical	table-0198-809
table-0198-809-6	[Paul_Jones_(judge)|Paul J. Jones]	Height	6' 0"	Numerical	table-0198-809
table-0198-809-7	[James_E._Lawrence|James E. Lawrence]	Height	6' 1/2"	Numerical	table-0198-809
table-0198-809-13	[Boss_Weeks|Harrison "Boss" Weeks]	Height	5' 7"	Numerical	table-0198-809
table-0198-809-12	[Everett_Sweeley|Everett Sweeley]	Height	5' 10"	Numerical	table-0198-809
table-1607-808-7	[Interstate_40_in_North_Carolina|NC]	Kilometre	681.64	Numerical	table-1607-808
table-1607-808-2	[Interstate_40_in_New_Mexico|NM]	Kilometre	601.11	Numerical	table-1607-808
table-1607-808-0	[Interstate_40_in_California|CA]	Kilometre	248.82	Numerical	table-1607-808
table-1607-808-3	[Interstate_40_in_Texas|TX]	Kilometre	285.11	Numerical	table-1607-808
table-1607-808-6	[Interstate_40_in_Tennessee|TN]	Kilometre	732.70	Numerical	table-1607-808
table-0519-180-0	[Aargau|Aargau]	Height	1.80	Numerical	table-0519-180
table-0519-180-6	[Graubünden|Graubünden]	Height	1.73	Numerical	table-0519-180
table-0519-180-15	[Canton_of_Zürich|Zürich]	Height	1.72	Numerical	table-0519-180
table-0519-180-4	[Fribourg|Fribourg]	Height	1.83	Numerical	table-0519-180
table-0519-180-9	[Canton_of_Solothurn|Solothurn]	Height	1.76	Numerical	table-0519-180
table-1057-467-11	[Hinton,_Alberta|Hinton]	Frequency	88.1	Numerical	table-1057-467
table-1057-467-9	[Grande_Prairie|Grande Prairie]	Frequency	102.5	Numerical	table-1057-467
table-1057-467-16	[Rainbow_Lake,_Alberta|Rainbow Lake]	Frequency	1240 AM*	Numerical	table-1057-467
table-1057-467-4	[Fort_McMurray|Fort McMurray]	Frequency	99.3	Numerical	table-1057-467
table-1057-467-5	[Fort_Vermilion|Fort Vermilion]	Frequency	1460 AM*	Numerical	table-1057-467
table-0200-394-6	[Porto_Metro|Metro do Porto]	Number of vehicles	30	Numerical	table-0200-394
table-0200-394-5	[Metro_Transit_(Minnesota)|Metro Transit]	Number of vehicles	27	Numerical	table-0200-394
table-0200-394-1	[Cologne_Stadtbahn|KVB]	Number of vehicles	69	Numerical	table-0200-394
table-0200-394-2	[Transport_for_London|TfL]	Number of vehicles	24	Numerical	table-0200-394
table-0200-394-0	[Cologne_Stadtbahn|KVB]	Number of vehicles	124	Numerical	table-0200-394
table-1052-399-0	[Moldovans|Moldovans]	Population	70,680	Numerical	table-1052-399
table-1052-399-2	[Russians|Russians]	Population	947	Numerical	table-1052-399
table-1052-399-4	[Gagauz_people|Gagauz_people]	Population	54	Numerical	table-1052-399
table-1052-399-3	[Romani_people|Gypsies]	Population	378	Numerical	table-1052-399
table-1052-399-1	[Ukrainians|Ukrainians]	Population	2,799	Numerical	table-1052-399
table-0378-790-7	[Wanderers_Oval|Wanderers Oval]	Capacity	2,000	Numerical	table-0378-790
table-0378-790-13	[Hindmarsh_Stadium|Hindmarsh Stadium]	Capacity	16,500	Numerical	table-0378-790
table-0378-790-14	[McKellar_Park_(Canberra)|McKellar Park]	Capacity	2,000	Numerical	table-0378-790
table-0378-790-6	[Ballymore_Stadium|Ballymore Stadium]	Capacity	24,000	Numerical	table-0378-790
table-0378-790-1	[Melbourne_Rectangular_Stadium|AAMI Park]	Capacity	31,000	Numerical	table-0378-790
table-0298-73-50	[The_Lord_of_the_Rings:_The_Return_of_the_King|The Lord of the Rings: The Return of the King]	Budget	$94 million	Numerical	table-0298-73
table-0298-73-110	[Ghosts_of_Girlfriends_Past|Ghosts of Girlfriends Past]	Budget		Numerical	table-0298-73
table-0298-73-70	[The_New_World_(2005_film)|The New World]	Budget	$30 million	Numerical	table-0298-73
table-0298-73-61	[Son_of_the_Mask|Son of the Mask]	Budget	$57,552,641	Numerical	table-0298-73
table-0298-73-91	[Rendition_(film)|Rendition]	Budget		Numerical	table-0298-73
table-1431-19-0	[Saw_(disambiguation)|Saw]	Budget	$1,200,000–1,400,000	Numerical	table-1431-19
table-1431-19-2	[Saw_III|Saw III]	Budget	$11,200,000	Numerical	table-1431-19
table-1431-19-4	[Saw_V|Saw V]	Budget	$11,300,000	Numerical	table-1431-19
table-1431-19-3	[Saw_IV|Saw IV]	Budget	$10,800,000	Numerical	table-1431-19
table-1431-19-1	[Saw_II|Saw II]	Budget	$4,600,000	Numerical	table-1431-19
table-0871-527-7	[TAROM|TAROM]	Airline_codes	ROT	Numerical	table-0871-527
table-0871-527-3	[Blue_Air|Blue Air]	Airline_codes	JOR	Numerical	table-0871-527
table-0871-527-9	[Țiriac_Air|Ţiriac Air]	Airline_codes	TIH	Numerical	table-0871-527
table-0871-527-0	[Air_Bucharest|Air Bucharest]	Airline_codes	BUR	Numerical	table-0871-527
table-0871-527-5	[Eurojet_Romania|Eurojet Romania]	Airline_codes	RDP	Numerical	table-0871-527
table-1093-977-17	[Rachel_Notley|Rachel Notley]	Gender	female	Numerical	table-1093-977
table-1093-977-6	[Ray_Martin_(politician)|Ray Martin]	Gender	male	Numerical	table-1093-977
table-1093-977-0	[Deron_Bilous|Deron Bilous]	Gender	male	Numerical	table-1093-977
table-1093-977-1	[David_Eggen|David Eggen]	Gender	male	Numerical	table-1093-977
table-1093-977-8	[Brian_Mason|Brian Mason]	Gender	male	Numerical	table-1093-977
table-1615-457-4	[Samois-sur-Seine|Samois-sur-Seine]	Postal code	77920	Numerical	table-1615-457
table-1615-457-0	[Avon,_Seine-et-Marne|Avon]	Postal code	77210	Numerical	table-1615-457
table-1615-457-1	[Bois-le-Roi,_Seine-et-Marne|Bois-le-Roi]	Postal code	77590	Numerical	table-1615-457
table-1615-457-2	[Fontainebleau|Fontainebleau]	Postal code	77300	Numerical	table-1615-457
table-1615-457-3	[Héricy|Héricy]	Postal code	77850	Numerical	table-1615-457
table-0715-242-10	[Nathan_Cleverly|Nathan Cleverly]	Weight	Light-Heavyweight	Numerical	table-0715-242
table-0715-242-6	[Joe_Calzaghe|Joe Calzaghe]	Weight	Super-Middleweight	Numerical	table-0715-242
table-0715-242-4	[Steve_Robinson_(boxer)|Steve Robinson]	Weight	Featherweight	Numerical	table-0715-242
table-0715-242-2	[Jimmy_Wilde|Jimmy Wilde]	Weight	Flyweight	Numerical	table-0715-242
table-0715-242-3	[Howard_Winstone|Howard Winstone]	Weight	Featherweight	Numerical	table-0715-242
table-1222-587-29	[Secret_Invasion|Secret Invasion]	ISBN	ISBN 0-7851-3455-7	Numerical	table-1222-587
table-1222-587-7	[Armor_Wars|Iron Man: Armor Wars]	ISBN	ISBN 0-7851-2506-X	Numerical	table-1222-587
